Tanggal,Tipe Transaksi,Nomor Transaksi,Nama Panggilan,Status Hari Ini,Memo,Total,Sisa Tagihan
30/09/2025,Faktur Pembelian,PJL-25-09-00686,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK 

BIMA PERMAI",20350000.0,0.0
01/10/2025,Faktur Pembelian,JL.2510.00250,CANDRA (BLESSING),Lunas,"MASUK
ANTO
PERDANA

bayar",7870000.0,0.0
01/10/2025,Faktur Pembelian,JL.2510.00252,CANDRA (BLESSING),Lunas,MASUK,3115000.0,0.0
01/10/2025,Faktur Pembelian,JL.2510.00349,CANDRA (BLESSING),Lunas,"MASUK


BAYAR",23350000.0,0.0
01/10/2025,Faktur Pembelian,17014,FIKTIF BELI,Lunas,"",160000.0,0.0
01/10/2025,Faktur Pembelian,17017,TIMBUL SUBUR PLASTIK,Lunas,BELUM MASUK ,2200000.0,0.0
01/10/2025,Faktur Pembelian,JL.2510.00496,CANDRA (BLESSING),Lunas,MASUK,9810000.0,0.0
01/10/2025,Faktur Pembelian,JL.2510.00460,CANDRA (BLESSING),Lunas,"YUDIS
MASUK

bayar",3780000.0,0.0
01/10/2025,Faktur Pembelian,JL.2510.00464,CANDRA (BLESSING),Lunas,MASUK,1075000.0,0.0
01/10/2025,Faktur Pembelian,D/25/01516/NTB,PT SAMAMAJU PRIMA NTB,Lunas,"",2907339.99984,0.0
01/10/2025,Faktur Pembelian,JL5525100014,YULI (HP CENTRE),Lunas,"",1290000.0,0.0
01/10/2025,Faktur Pembelian,17041,TIMBUL SUBUR PLASTIK,Lunas,"MASUK

via maher 

",2200000.0,0.0
02/10/2025,Faktur Pembelian,JL.2510.00728,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",59280000.0,0.0
02/10/2025,Faktur Pembelian,JL.2510.00734,CANDRA (BLESSING),Lunas,MASUK,22940000.0,0.0
02/10/2025,Faktur Pembelian,17018,FIKTIF BELI,Lunas,"",1290000.0,0.0
02/10/2025,Faktur Pembelian,JL.2510.00978,CANDRA (BLESSING),Lunas,"SANJAYA

MASUK",545000.0,0.0
02/10/2025,Faktur Pembelian,JL.2510.00976,CANDRA (BLESSING),Lunas,"MASUK

RAKA",13470000.0,0.0
02/10/2025,Faktur Pembelian,JL.2510.00732,CANDRA (BLESSING),Lunas,MASUK,9790000.0,0.0
02/10/2025,Faktur Pembelian,17020,FIKTIF BELI,Lunas,"",160000.0,0.0
02/10/2025,Faktur Pembelian,ONLINE SBY / INV/2025/195315,WULAN (DISCOUNT NOTEBOOK),Lunas,"",1439000.0,0.0
02/10/2025,Faktur Pembelian,FK 2387,BETA COM,Lunas,"",26100000.0,0.0
02/10/2025,Faktur Pembelian,17029,KETUT DUARAYASA SUPLAYER,Lunas,"",21460000.0,0.0
02/10/2025,Faktur Pembelian,25041387,DWI DUTA SARANA COMPUTER SURABAYA,Lunas,"",45800000.0,0.0
02/10/2025,Faktur Pembelian,JN-N/SBY//021025/010,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,REFISI KE CV TIGA NUSA ,12999999.999987,0.0
02/10/2025,Faktur Pembelian,JL5525100053,YULI (HP CENTRE),Lunas,"",44148000.000001,0.0
02/10/2025,Faktur Pembelian,002237,LILI (PLATINUM),Lunas,BAYAR,6400000.0,0.0
03/10/2025,Faktur Pembelian,JL.2510.01053,CANDRA (BLESSING),Lunas,MASUK ,3380000.0,0.0
03/10/2025,Faktur Pembelian,JL.2510.01052,CANDRA (BLESSING),Lunas,MASUK ,15670000.0,0.0
03/10/2025,Faktur Pembelian,JL.2510.01050,CANDRA (BLESSING),Lunas,MASUK ,5750000.0,0.0
03/10/2025,Faktur Pembelian,17021,KENZ COMPUTER,Lunas,"",640500.0,0.0
03/10/2025,Faktur Pembelian,JL.2510.01059,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",26250000.0,0.0
03/10/2025,Faktur Pembelian,17022,PT SUMBER BAHAGIA DIGITAL,Lunas,"",12200000.0,0.0
03/10/2025,Faktur Pembelian,2510DPS222/T0021,PT GALVA TECHNOLOGIES,Lunas,"",27690000.000002,0.0
03/10/2025,Faktur Pembelian,PJL-25-10-00072,PT. Surya Makmur Kreasindo (HJ),Lunas,"",20749999.999996,0.0
03/10/2025,Faktur Pembelian,00699603_036,PRIYO (K GALAXY),Lunas,"",750000.0,0.0
04/10/2025,Faktur Pembelian,JL.2510.01525,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",12290000.0,0.0
04/10/2025,Faktur Pembelian,JL.2510.01456,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",17915000.0,0.0
04/10/2025,Faktur Pembelian,JL.2510.01432,CANDRA (BLESSING),Lunas,MASUK ,2120000.0,0.0
04/10/2025,Faktur Pembelian,JL.2510.01320,CANDRA (BLESSING),Lunas,MASUK ,545000.0,0.0
04/10/2025,Faktur Pembelian,JL5525100185,YULI (HP CENTRE),Lunas,"",57599999.999996,0.0
04/10/2025,Faktur Pembelian,SBY-SBY01A-NC25100040,AGRES IT,Lunas,"REFISI HARGA N150 8 512 JD 4,8JT",28800000.0,0.0
04/10/2025,Faktur Pembelian,SBY-SBY01A-PC25100127,AGRES IT,Lunas,"REFISI N150 8 512 KE 4,8JT",65000000.0,0.0
04/10/2025,Faktur Pembelian,JKT-JKT01A-NC25100191,AGRES IT,Lunas,"",28750000.0,0.0
04/10/2025,Faktur Pembelian,JKT-JKT01A-PC25101284,AGRES IT,Lunas,"MASUK

REFISI KE PPN 

n150 512 jd 4,8jt

12jt

9jt 

100JT UANG LINDA 

TGL 16 11 25 25.000.000",340719999.999983,0.0
04/10/2025,Faktur Pembelian,JKT-JKT01A-NC25100190,AGRES IT,Lunas,"MASUK

refisi n150 512 ke 4,8jt
",128280000.0,0.0
05/10/2025,Faktur Pembelian,17024,SOLUTION OFFICIAL,Lunas,"",1090000.0,0.0
05/10/2025,Faktur Pembelian,17025,TERANG JAYA STORE TRS,Lunas,"",1110000.0,0.0
05/10/2025,Faktur Pembelian,17026,PT TERA DATA INDONUSA,Lunas,"",550000.000002,0.0
05/10/2025,Faktur Pembelian,17027,DUAL RISKY,Lunas,"",400000.0,0.0
06/10/2025,Faktur Pembelian,17028,ONLINE,Lunas,"",1080000.0,0.0
06/10/2025,Faktur Pembelian,17030,FIKTIF BELI,Lunas,"",330000.0,0.0
06/10/2025,Faktur Pembelian,JL.2510.01945,CANDRA (BLESSING),Lunas,MASUK ,11779999.999999,0.0
06/10/2025,Faktur Pembelian,JL.2510.02133,CANDRA (BLESSING),Lunas,MASUK ,4500000.000001,0.0
06/10/2025,Faktur Pembelian,JL.2510.02135,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",32839999.999998,0.0
06/10/2025,Faktur Pembelian,002238,LILI (PLATINUM),Lunas,BAYAR,600000.0,0.0
06/10/2025,Faktur Pembelian,JL5525100414,YULI (HP CENTRE),Lunas,"",656000.0,0.0
07/10/2025,Faktur Pembelian,17031,HARAPAN BARU,Lunas,"",3850000.0,0.0
07/10/2025,Faktur Pembelian,17032,V KING SHOP,Lunas,"",811000.0,0.0
07/10/2025,Faktur Pembelian,17033,V KING SHOP,Lunas,"",130000.0,0.0
07/10/2025,Faktur Pembelian,17034,FIKTIF BELI,Lunas,"",166000.0,0.0
07/10/2025,Faktur Pembelian,JL.2510.02611,CANDRA (BLESSING),Lunas,MASUK ,11370000.0,0.0
07/10/2025,Faktur Pembelian,17035,ATM,Lunas,MASUK ,23281000.0,0.0
07/10/2025,Faktur Pembelian,17036,FIKTIF BELI,Lunas,"",160000.0,0.0
07/10/2025,Faktur Pembelian,B01926,NUSA RACKINDO,Lunas,"",2900000.0,0.0
07/10/2025,Faktur Pembelian,JL.2510.02711,CANDRA (BLESSING),Lunas,MASUK ,7555000.0,0.0
07/10/2025,Faktur Pembelian,JL.2510.02722,CANDRA (BLESSING),Lunas,MASUK ,146350000.0,0.0
07/10/2025,Faktur Pembelian,JL.2510.02402,CANDRA (BLESSING),Lunas,"",16650000.0,0.0
07/10/2025,Faktur Pembelian,JL.2510.02459,CANDRA (BLESSING),Lunas,"",26640000.0,0.0
07/10/2025,Faktur Pembelian,JL.2510.02572,CANDRA (BLESSING),Lunas,"",1660000.0,0.0
07/10/2025,Faktur Pembelian,JL5525100346,YULI (HP CENTRE),Lunas,"",35100000.0,0.0
07/10/2025,Faktur Pembelian,JL5525100315,YULI (HP CENTRE),Lunas,"",36249999.999999,0.0
07/10/2025,Faktur Pembelian,PJL-25-10-00151,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK 

BIMA PERMAI ",20749999.999996,0.0
07/10/2025,Faktur Pembelian,PJL-25-10-00160,PT. Surya Makmur Kreasindo (HJ),Lunas,"masuk 

BIMA PERMAI",14610000.0,0.0
07/10/2025,Faktur Pembelian,2510031,ANDY (JMK),Lunas,BAYAR ,20460000.0,0.0
07/10/2025,Faktur Pembelian,002239,LILI (PLATINUM),Lunas,BAYAR,965000.0,0.0
07/10/2025,Faktur Pembelian,00699829_036,PRIYO (K GALAXY),Lunas,"",11100000.0,0.0
08/10/2025,Faktur Pembelian,JL.2510.02939,CANDRA (BLESSING),Lunas,"dimas 
MASUK",4939000.0,0.0
08/10/2025,Faktur Pembelian,17038,FIKTIF BELI,Lunas,"",166000.0,0.0
08/10/2025,Faktur Pembelian,17039,KETUT DUARAYASA SUPLAYER,Lunas,MASUK ,12435000.0,0.0
08/10/2025,Faktur Pembelian,17040,TK WIJAYA,Lunas,"",5513750.0,0.0
08/10/2025,Faktur Pembelian,17042,KENZ COMPUTER,Lunas,"",335500.0,0.0
08/10/2025,Faktur Pembelian,JL.2510.03114,CANDRA (BLESSING),Lunas,"dito
MASUK ",3000000.0,0.0
08/10/2025,Faktur Pembelian,JL.2510.03100,CANDRA (BLESSING),Lunas,"antonio
MASUK ",3140000.0,0.0
08/10/2025,Faktur Pembelian,17043,PERDANA SUPLAYER,Lunas,"",1350000.0,0.0
08/10/2025,Faktur Pembelian,JL.2510.03188,CANDRA (BLESSING),Lunas,"budi santoso
MASUK ",2100000.0,0.0
08/10/2025,Faktur Pembelian,JL.2510.03253,CANDRA (BLESSING),Lunas,"ADI WIGUNA
MASUK ",16125000.0,0.0
08/10/2025,Faktur Pembelian,17044,FIKTIF BELI,Lunas,"",160000.0,0.0
08/10/2025,Faktur Pembelian,JL.2510.03291,CANDRA (BLESSING),Lunas,"darto
MASUK ",12070000.0,0.0
08/10/2025,Faktur Pembelian,17045,FIX PRINT,Lunas,"",3763420.0,0.0
08/10/2025,Faktur Pembelian,S025100116,CV.MITRA TEGUH DISTRIBUSI EPRINT MATARAM,Lunas,"",1596541.99968,0.0
08/10/2025,Faktur Pembelian,00699920_036,PRIYO (K GALAXY),Lunas,"",3425000.0,0.0
08/10/2025,Faktur Pembelian,FK 2479,BETA COM,Lunas,"",10440000.0,0.0
08/10/2025,Faktur Pembelian,FK 2480,BETA COM,Lunas,MASUK ,3735000.0,0.0
08/10/2025,Faktur Pembelian,25100,ANDY (JMK),Lunas,"",6038000.0,0.0
08/10/2025,Faktur Pembelian,JL5525100395,YULI (HP CENTRE),Lunas,REFISI KE CV TIGA NUSA ,19344999.999658,0.0
08/10/2025,Faktur Pembelian,JKT-JKT01A-PC25102296,AGRES IT,Lunas,"",9450000.0,0.0
09/10/2025,Faktur Pembelian,17046,FIKTIF BELI,Lunas,"",1440000.0,0.0
09/10/2025,Faktur Pembelian,JL.2510.03438,CANDRA (BLESSING),Lunas,MASUK ,30590000.0,0.0
09/10/2025,Faktur Pembelian,JL.2510.03669,CANDRA (BLESSING),Lunas,MASUK ,10960000.0,0.0
09/10/2025,Faktur Pembelian,JL.2510.03416,CANDRA (BLESSING),Lunas,MASUK ,1800000.0,0.0
09/10/2025,Faktur Pembelian,JL.2510.03697,CANDRA (BLESSING),Lunas,"MASUK 


BAYAR",29475000.0,0.0
09/10/2025,Faktur Pembelian,17047,FIKTIF BELI,Lunas,"",160000.0,0.0
09/10/2025,Faktur Pembelian,002240,LILI (PLATINUM),Lunas,BAYAR,965000.0,0.0
09/10/2025,Faktur Pembelian,JL5525100445,YULI (HP CENTRE),Lunas,"",69749999.999997,0.0
09/10/2025,Faktur Pembelian,10202545547,AGUS (DORAN),Lunas,"",12175000.0,0.0
09/10/2025,Faktur Pembelian,FK 2489,BETA COM,Lunas,"",18210000.0,0.0
09/10/2025,Faktur Pembelian,JKT-JKT01A-PC25102510,AGRES IT,Lunas,PINDAH KE PPN ,78900000.000004,0.0
09/10/2025,Faktur Pembelian,JKT-JKT01A-NC25100432,AGRES IT,Lunas,"",52600000.0,0.0
10/10/2025,Faktur Pembelian,JL.2510.03957,CANDRA (BLESSING),Lunas,"MASUK 

bayar",3105000.0,0.0
10/10/2025,Faktur Pembelian,JL.2510.03955,CANDRA (BLESSING),Lunas,"MASUK 

bayar",22620000.0,0.0
10/10/2025,Faktur Pembelian,17048,RIO MATRIX TOKO,Lunas,"",200000.0,0.0
10/10/2025,Faktur Pembelian,PJL-25-10-00253,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK 

BIMA PERMAI",20500000.0,0.0
10/10/2025,Faktur Pembelian,JL.2510.04059,CANDRA (BLESSING),Lunas,"MASUK

bayar",13820000.0,0.0
10/10/2025,Faktur Pembelian,JL.2510.04092,CANDRA (BLESSING),Lunas,"MASUK

bayar",2795000.0,0.0
10/10/2025,Faktur Pembelian,JL.2510.04158,CANDRA (BLESSING),Lunas,"MASUK

bayar",955000.0,0.0
10/10/2025,Faktur Pembelian,002242,LILI (PLATINUM),Lunas,BAYAR,3900000.0,0.0
10/10/2025,Faktur Pembelian,ONLINE SBY / INV/2025/202015,WULAN (DISCOUNT NOTEBOOK),Lunas,"",528000.0,0.0
11/10/2025,Faktur Pembelian,17050,FIKTIF BELI,Lunas,"",1935000.0,0.0
11/10/2025,Faktur Pembelian,17051,CANON BALI,Lunas,"",1934175.000001,0.0
11/10/2025,Faktur Pembelian,17052,AGRES IT,Lunas,"",0.0,0.0
11/10/2025,Faktur Pembelian,JL.2510.04711,CANDRA (BLESSING),Lunas,MASUK,20635000.0,0.0
11/10/2025,Faktur Pembelian,JL.2510.04737,CANDRA (BLESSING),Lunas,MASUK,585000.0,0.0
11/10/2025,Faktur Pembelian,10202559806,AGUS (DORAN),Lunas,"",7084000.0,0.0
11/10/2025,Faktur Pembelian,JL5525100544,YULI (HP CENTRE),Lunas,"",34300000.000002,0.0
11/10/2025,Faktur Pembelian,002243,LILI (PLATINUM),Lunas,BAYAR,8682000.0,0.0
11/10/2025,Faktur Pembelian,002244,LILI (PLATINUM),Lunas,BAYAR,4092000.0,0.0
11/10/2025,Faktur Pembelian,JJ-N/SBY//111025/005,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,parfum ,1932000.0,1932000.0
12/10/2025,Faktur Pembelian,17053,4 saudara jaya teknik,Lunas,"",535600.000001,1.0e-06
12/10/2025,Faktur Pembelian,SI.2025.10.00089,CV CGM-11,Lunas,"",10901330.0,0.0
12/10/2025,Faktur Pembelian,17055,V KING SHOP,Lunas,"",820000.0,0.0
13/10/2025,Faktur Pembelian,17056,FIKTIF BELI,Lunas,"",150000.0,0.0
13/10/2025,Faktur Pembelian,JL.2510.05311,CANDRA (BLESSING),Lunas,"MASUK 

bayar",385000.0,0.0
13/10/2025,Faktur Pembelian,JL.2510.05203,CANDRA (BLESSING),Lunas,"MASUK 

bayar",1110000.0,0.0
13/10/2025,Faktur Pembelian,JL.2510.05191,CANDRA (BLESSING),Lunas,"MASUK 

bayar",4855000.000001,0.0
13/10/2025,Faktur Pembelian,S251013056,DYNAMICS MATARAM,Lunas,BAYAR,14820000.000001,0.0
13/10/2025,Faktur Pembelian,S251013045,DYNAMICS MATARAM,Lunas,BAYAR,40499999.999998,0.0
13/10/2025,Faktur Pembelian,PJL-25-10-00291,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK ,33760000.000003,0.0
13/10/2025,Faktur Pembelian,17071,PT CIPTA KARYA NUSANTARA ANDRE,Lunas,"",2490000.0,0.0
13/10/2025,Faktur Pembelian,SBY-SBY01A-NC25100130,AGRES IT,Lunas,"",36820000.0,0.0
13/10/2025,Faktur Pembelian,SBY-SBY01A-PC25100476,AGRES IT,Lunas,"",26300000.0,0.0
13/10/2025,Faktur Pembelian,FK 2535,BETA COM,Lunas,tf ke era data bca,4040000.0,0.0
13/10/2025,Faktur Pembelian,00700308_036,PRIYO (K GALAXY),Lunas,"",14405000.0,14405000.0
14/10/2025,Faktur Pembelian,17058,FIKTIF BELI,Lunas,"",1050000.0,0.0
14/10/2025,Faktur Pembelian,JL.2510.05733,CANDRA (BLESSING),Lunas,"MASUK 

",14279999.999999,0.0
14/10/2025,Faktur Pembelian,JL.2510.05634,CANDRA (BLESSING),Lunas,"MASUK 

",17910000.000001,0.0
14/10/2025,Faktur Pembelian,JL.2510.05568,CANDRA (BLESSING),Lunas,MASUK ,2795000.0,0.0
14/10/2025,Faktur Pembelian,JL.2510.05567,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",24260000.0,0.0
14/10/2025,Faktur Pembelian,JL.2510.05380,CANDRA (BLESSING),Lunas,MASUK ,3230000.0,0.0
14/10/2025,Faktur Pembelian,JL.2510.05359,CANDRA (BLESSING),Lunas,MASUK ,2940000.0,0.0
14/10/2025,Faktur Pembelian,JL.2510.05270,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",20955000.000001,0.0
14/10/2025,Faktur Pembelian,JL.2510.05389,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",78299999.999988,0.0
14/10/2025,Faktur Pembelian,PJL-25-10-00308,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK ,20749999.999996,0.0
14/10/2025,Faktur Pembelian,002246,LILI (PLATINUM),Lunas,BAYAR,675000.0,0.0
14/10/2025,Faktur Pembelian,JL202500005192,EDISON ATK,Lunas,REFISI KE CV TIGA NUSA ,8304400.000007,0.0
14/10/2025,Faktur Pembelian,JL5525100680,YULI (HP CENTRE),Lunas,"",41099999.999999,0.0
14/10/2025,Faktur Pembelian,SBY-2510-0266,GUDANG AKSESORIES SURABAYA (KURNIAWAN),Lunas,REFISI KE PPN,1082250.0,0.0
14/10/2025,Faktur Pembelian,JKT-JKT01A-PC25103877,AGRES IT,Lunas,"",157800000.0,0.0
15/10/2025,Faktur Pembelian,D/25/01590/NTB,PT SAMAMAJU PRIMA NTB,Lunas,bayar,31713930.0,0.0
15/10/2025,Faktur Pembelian,JL.2510.06025,CANDRA (BLESSING),Lunas,"MASUK 

",2575000.0,0.0
15/10/2025,Faktur Pembelian,17060,TATIK (LEGENDA),Lunas, MASUK,1750000.0,0.0
15/10/2025,Faktur Pembelian,17061,BENGKEL NOTEBOOK,Lunas,"",1520000.0,0.0
15/10/2025,Faktur Pembelian,17062,FIKTIF BELI,Lunas,"",152000.0,0.0
15/10/2025,Faktur Pembelian,17063,FIKTIF BELI,Lunas,"",5040000.0,0.0
15/10/2025,Faktur Pembelian,JL.2510.05927,CANDRA (BLESSING),Lunas,MASUK ,4233000.0,0.0
15/10/2025,Faktur Pembelian,JL.2510.06216,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR
",17030000.0,0.0
15/10/2025,Faktur Pembelian,PJL-25-10-00363,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK,48509999.999998,0.0
15/10/2025,Faktur Pembelian,00700433_036,PRIYO (K GALAXY),Lunas,"",1701000.0,0.0
15/10/2025,Faktur Pembelian,SL2025.10.00168,CV CGM-11,Lunas,"",6500000.0,0.0
15/10/2025,Faktur Pembelian,17074,AGUS (DORAN),Lunas,BAYAR ,2253900.0,0.0
15/10/2025,Faktur Pembelian,17075,AGUS (DORAN),Lunas,BAYAR ,3144500.0,0.0
15/10/2025,Faktur Pembelian,JKT-JKT01A-PC25104390,AGRES IT,Lunas,"",37000000.000002,0.0
15/10/2025,Faktur Pembelian,JL5525100817,YULI (HP CENTRE),Lunas,"",2704999.999999,0.0
16/10/2025,Faktur Pembelian,JL.2510.06502,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",18220000.0,0.0
16/10/2025,Faktur Pembelian,17064,DYNAMICS MATARAM,Lunas,"MASUK
LUNAS BY RAHMAT",3875000.0,0.0
16/10/2025,Faktur Pembelian,JL.2510.06716,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",12290000.0,0.0
16/10/2025,Faktur Pembelian,JL.2510.06780,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",99750000.000006,0.0
16/10/2025,Faktur Pembelian,JL.2510.06769,CANDRA (BLESSING),Lunas,MASUK ,9639999.999999,0.0
16/10/2025,Faktur Pembelian,17065,FIKTIF BELI,Lunas,"",160000.0,0.0
16/10/2025,Faktur Pembelian,PJL-25-10-00377,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK ,20700000.000002,0.0
16/10/2025,Faktur Pembelian,PJL-25-10-00383,PT. Surya Makmur Kreasindo (HJ),Lunas,"MASUK

VIA BSA",7260000.000001,0.0
16/10/2025,Faktur Pembelian,PJL-25-10-00391,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK ,7570000.0,0.0
16/10/2025,Faktur Pembelian,JL.2510.06649,CANDRA (BLESSING),Lunas,"BAYAR


BAYAR",4300000.0,0.0
16/10/2025,Faktur Pembelian,JL.2510.06703,CANDRA (BLESSING),Lunas,"",2913000.000001,0.0
16/10/2025,Faktur Pembelian,FK 2587,BETA COM,Lunas,tf ke era data bca,14449999.999991,0.0
16/10/2025,Faktur Pembelian,002247,LILI (PLATINUM),Lunas,BAYAR ,3400000.0,0.0
17/10/2025,Faktur Pembelian,JL.2510.07217,CANDRA (BLESSING),Lunas,MASUK ,8145000.0,0.0
17/10/2025,Faktur Pembelian,JL.2510.07219,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",1942000.0,0.0
17/10/2025,Faktur Pembelian,JL.2510.07215,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",1185000.0,0.0
17/10/2025,Faktur Pembelian,JL.2510.07211,CANDRA (BLESSING),Lunas,"MASUK 


BAYAR",3050000.0,0.0
17/10/2025,Faktur Pembelian,JL.2510.07206,CANDRA (BLESSING),Lunas,"MASUK 


BAYAR",1350000.0,0.0
17/10/2025,Faktur Pembelian,JL.2510.06917,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",31450000.000001,0.0
17/10/2025,Faktur Pembelian,JL.2510.06916,CANDRA (BLESSING),Lunas,MASUK ,2575000.0,0.0
17/10/2025,Faktur Pembelian,17066,CANON BALI,Lunas,"",651015.0,0.0
17/10/2025,Faktur Pembelian,JN-N/SBY//171025/006,PT. INDO WARNA MULIA ( ALFA INK ),Lunas,REFISI KE CV TIGA NUSA ,10495100.000117,0.0
17/10/2025,Faktur Pembelian,jl5525100832,YULI (HP CENTRE),Lunas,"",1992000.0,0.0
17/10/2025,Faktur Pembelian,10202593239,AGUS (DORAN),Lunas,BAYAR ,2018000.0,0.0
18/10/2025,Faktur Pembelian,JL.2510.07362,CANDRA (BLESSING),Lunas,MASUK ,18435000.0,0.0
18/10/2025,Faktur Pembelian,JL.2510.07489,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",10270000.0,0.0
18/10/2025,Faktur Pembelian,17069,CAMELION INDONESIA,Lunas,"",181250.0,0.0
18/10/2025,Faktur Pembelian,17070,SOLUTION OFFICIAL,Lunas,"",1035650.0,0.0
18/10/2025,Faktur Pembelian,17072,FIKTIF BELI,Lunas,"",480000.0,0.0
18/10/2025,Faktur Pembelian,10202598782,AGUS (DORAN),Lunas,BAYAR ,10999000.0,0.0
20/10/2025,Faktur Pembelian,JL.2510.07638,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR",19439999.999998,0.0
20/10/2025,Faktur Pembelian,JL.2510.07655,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",6762000.0,0.0
20/10/2025,Faktur Pembelian,17073,CV AIRAV,Lunas,"",325000.0,0.0
20/10/2025,Faktur Pembelian,JL.2510.08198,CANDRA (BLESSING),Lunas,"MASUK 

BAYAR ",11100000.0,0.0
20/10/2025,Faktur Pembelian,JL.2510.08179,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",1185000.0,0.0
20/10/2025,Faktur Pembelian,JL.2510.08019,CANDRA (BLESSING),Lunas,"MASUK

BAYAR",1975000.0,0.0
20/10/2025,Faktur Pembelian,FK 2637,BETA COM,Lunas,MASUK ,7015000.0,0.0
20/10/2025,Faktur Pembelian,2510103,ANDY (JMK),Lunas,BAYAR ,750000.0,0.0
21/10/2025,Faktur Pembelian,17076,KETUT DUARAYASA SUPLAYER,Lunas,MASUK ,3040000.0,0.0
21/10/2025,Faktur Pembelian,JL.2510.08283,CANDRA (BLESSING),Lunas,"MASUK

bayar",17920000.0,0.0
21/10/2025,Faktur Pembelian,JL.2510.08285,CANDRA (BLESSING),Lunas,"MASUK

bayar",4895000.0,0.0
21/10/2025,Faktur Pembelian,JL.2510.08287,CANDRA (BLESSING),Lunas,"MASUK

bayar",12580000.0,0.0
21/10/2025,Faktur Pembelian,JL.2510.08289,CANDRA (BLESSING),Lunas,"MASUK

VIA BSA",4910000.0,0.0
21/10/2025,Faktur Pembelian,17091,CANON BALI,Lunas,"",1745475.000001,0.0
22/10/2025,Faktur Pembelian,17077,FIKTIF BELI,Lunas,"",128000.0,0.0
22/10/2025,Faktur Pembelian,JL.2510.08824,CANDRA (BLESSING),Lunas,"MASUK
via BSA 

bayar",11390000.0,0.0
22/10/2025,Faktur Pembelian,jl.2510.08927,CANDRA (BLESSING),Lunas,"masuk

via bsa

bayar",13260000.0,0.0
22/10/2025,Faktur Pembelian,17078,HARAPAN BARU,Lunas,BELUM BAYAR,1585000.0,0.0
22/10/2025,Faktur Pembelian,S251022020,DYNAMICS MATARAM,Lunas,MASUK,7025000.0,0.0
22/10/2025,Faktur Pembelian,ONLINE SBY / INV/2025/211289,WULAN (DISCOUNT NOTEBOOK),Lunas,"",424000.0,0.0
22/10/2025,Faktur Pembelian,002249,LILI (PLATINUM),Lunas,BAYAR ,5550000.0,0.0
22/10/2025,Faktur Pembelian,JL0000002170,IP COM TOKO,Lunas,"",1350000.0,0.0
22/10/2025,Faktur Pembelian,25043911,DWI DUTA SARANA COMPUTER SURABAYA,Lunas,"",945000.0,0.0
23/10/2025,Faktur Pembelian,17079,KENZ COMPUTER,Lunas,"",840000.0,0.0
23/10/2025,Faktur Pembelian,jl.2510.09654,CANDRA (BLESSING),Lunas,MASUK ,6300000.0,0.0
23/10/2025,Faktur Pembelian,jl.2510.09413,CANDRA (BLESSING),Lunas,"MASUK

bayar ",30760000.0,0.0
23/10/2025,Faktur Pembelian,JL.2510.09567,CANDRA (BLESSING),Lunas,MASUK ,664000.0,0.0
23/10/2025,Faktur Pembelian,JL.2510.09489,CANDRA (BLESSING),Lunas,MASUK ,20180000.0,0.0
23/10/2025,Faktur Pembelian,S025100322,CV.MITRA TEGUH DISTRIBUSI EPRINT MATARAM,Lunas,"",2950337.0,0.0
24/10/2025,Faktur Pembelian,JL.2510.09688,CANDRA (BLESSING),Lunas,"MASUK 


BAYAR",3200000.0,0.0
24/10/2025,Faktur Pembelian,17080,FIKTIF BELI,Lunas,"",128000.0,0.0
24/10/2025,Faktur Pembelian,17081,FIKTIF BELI,Lunas,"",125000.0,0.0
24/10/2025,Faktur Pembelian,PJL-25-10-00458,PT. Surya Makmur Kreasindo (HJ),Lunas,MASUK VIA BIMA PERMAI,20700000.000002,0.0
24/10/2025,Faktur Pembelian,JL.2510.10049,CANDRA (BLESSING),Lunas,"MASUK 


BAYAR",585000.0,0.0
