Kode Produk,Nama Produk,Stok di tangan,Batas Minimum,Satuan,Harga Rata-rata,Nilai
"",* BATERAI AXIOO HYPE 10,0.0,1.0,PCS,207207.207207,0.0
"",* BATERAI AXIOO MYBOOK 11G,0.0,1.0,PCS,198198.198198,0.0
"",* BATERAI AXIOO MYBOOK 11G C,0.0,1.0,PCS,198198.198198,0.0
"",* BATOK TC JETE E11 35W USB + C,1.0,1.0,PCS,108018.018018,108018.018018
"",* BATOK TC JETE E31 TYPE C + USB 20W,1.0,1.0,PCS,53963.963964,53963.963964
"",* BERRY LAKBAN HITAM 36 X 12M,19.0,1.0,PCS,7297.297297,138648.648643
"",* BINDER CLIP NO 155,118.0,1.0,PCS,5032.432432,593827.026976
"",* BINDER CLIP NO. 111,140.0,1.0,PCS,3575.675676,500594.59464
"",* BINDER CLIP NO. 200,57.0,1.0,PCS,8696.396396,495694.594572
"",* BINDER CLIP NO. 260,24.0,1.0,PCS,13110.810811,314659.459464
"",* BINGKAI FOTO 10R,24.0,1.0,PCS,15277.027027,366648.648648
"",* BINGKAI FOTO 12R,20.0,1.0,PCS,26131.756757,522635.13514
"",* BINGKAI FOTO 20X30 (10R JUMBO),24.0,1.0,PCS,16282.477477,390779.459448
"",* BLUEPRINT ADAPTOR LITE80L,1.0,1.0,PCS,117117.117117,117117.117117
"",* BLUEPRINT CANON BLACK (100ML),256.0,1.0,PCS,34234.234234,8763963.963904
"",* BLUEPRINT CANON CYAN (100ML),220.0,1.0,PCS,34234.234234,7531531.53148
"",* BLUEPRINT CANON KOTAK  WARNA ( SUNTIK ),19.0,1.0,PCS,21621.621622,410810.810818
"",* BLUEPRINT CANON KOTAK HITAM ( SUNTIK ),19.0,1.0,PCS,21621.621622,410810.810818
"",* BLUEPRINT CANON YELLOW (100ML),320.0,1.0,PCS,34234.234234,10954954.95488
"",* BLUEPRINT CATRIDGE TONER HP 285A,10.0,1.0,PCS,315315.315315,3153153.15315
"",* BLUEPRINT DOUBLE SIDED PHOTO PAPER,1.0,1.0,PCS,27027.027027,27027.027027
"",* BLUEPRINT KERTAS FOTO A3,1.0,1.0,PCS,39639.63964,39639.63964
"",* BLUEPRINT KERTAS FOTO MATAHARI 230GR,252.0,1.0,PCS,20270.27027,5108108.10804
"",* BLUEPRINT KERTAS FOTO STIKER A4,1.0,1.0,PCS,22072.072072,22072.072072
"",* BLUEPRINT KERTAS INKJET PAPER ( ISI 50 ),1.0,1.0,PCS,19369.369369,19369.369369
"",* BLUEPRINT KERTAS THERMAL 80 X 40,0.0,1.0,PCS,3603.603604,0.0
"",* BLUEPRINT PLASTIK LAMINATING A4,58.0,1.0,PCS,56306.306306,3265765.765748
"",* BLUEPRINT PRINTABLE CARD (KERTAS ID CARD),4.0,1.0,PCS,38288.288288,153153.153152
"",* BLUEPRINT PRINTER ECO BP-ECO58 (BATERAI),5.0,1.0,PCS,296396.396396,1481981.98198
"",* BLUEPRINT PRINTER THEMAL BP -  LITE80L,2.0,1.0,UNIT,734234.234234,1468468.468468
"",* BLUEPRINT SCANNER BARCODE WIRELLES BT LITEEW2D,0.0,1.0,PCS,393693.693694,0.0
"",* BLUEPRINT TRANSFER PAPER DASAR HITAM,9.0,1.0,PCS,52252.252252,470270.270268
"",* BLUEPRINT TRANSFER PAPER DASAR PUTIH,20.0,1.0,PCS,27027.027027,540540.54054
"",* BLUEPRINT TRANSPARANT FILM STIKER WATER RESISTANT A4,20.0,1.0,PCS,27027.027027,540540.54054
"",* BP CASH DRAWER 405X420X98/112MM,0.0,1.0,UNIT,382882.882883,0.0
"",* BRAKET GANTUNG PROJECTOR,10.0,1.0,UNIT,76576.576577,765765.76577
"","* BRAKET TV 43 """,20.0,1.0,PCS,28828.828829,576576.57658
"",* BROTHER DCP L2540 DW,1.0,1.0,UNIT,2743243.243243,2743243.243243
"",* BUKU HARD COVER FOLIO (ISI 100),6.0,1.0,PCS,12648.648649,75891.891894
"",* BUKU HARD COVER ISI 100 OKTAVO,25.0,1.0,PCS,4145.945946,103648.64865
"",* BUKU HARDCOVER PAPERSTAR 100 QUARTO,15.0,1.0,PCS,7050.45045,105756.75675
"",* CAM CCTV EZVIZ C6N #,1.0,1.0,UNIT,238738.738739,238738.738739
"",* CAM CCTV EZVIZ H7C DUAL 2K + DUAL LENS PAN WIFI,0.0,1.0,PCS,558558.558559,0.0
"",* CAM CCTV EZVIZ OUTDOOR H8C #,0.0,1.0,PCS,454954.954955,0.0
"",* CAM DAHUA HFW1230S1-A,0.0,1.0,PCS,445945.945946,0.0
"",* CAM HIK DS-2CE16D0T-EXLPF OUTDOOR #,0.0,1.0,PCS,243243.243243,0.0
"",* CAM HIK DS-2CE76D0T-EXLPF INDOOR #,0.0,1.0,PCS,220720.720721,0.0
"",* CAMERA CANON EOS R100 KIT 18 -45 #,0.0,1.0,UNIT,5939639.63964,0.0
"",* CAMERA CANON M50 MARK ii KIT,0.0,1.0,UNIT,10211711.711712,0.0
"",* CAMERA CCTV SPC INDOOR UVC7741PN TKDN,0.0,1.0,PCS,446846.846847,0.0
"",* CAMERA CCTV SPC OUTDOOR uvc77B41pn TKDN,0.0,1.0,PCS,446846.846847,0.0
"",* CAMERA LOGITECH PTZ PRO 2,0.0,1.0,PCS,9909090.909091,0.0
"",* CAMERA SONY ZV - E10L BLACK,0.0,1.0,UNIT,8612612.612613,0.0
"",* CAMERA SONY ZV E10 II KIT 16 - 50MM,0.0,1.0,UNIT,15612612.612613,0.0
"",* CARD READER 6 SLOT MTECH,2.0,1.0,PCS,30630.630631,61261.261262
"",* CARRIAGE TUBE ( RUMAH CATRIDGE ),5.0,1.0,PCS,317898.305433,1589491.527165
"",* CASING ALCATROZ FUTURA BLACK N3000,0.0,1.0,UNIT,306306.306306,0.0
"",* CASING AXIOO,0.0,1.0,PCS,0.0,0.0
"",* CASING DA GAMING UNICORN X3,0.0,1.0,PCS,281818.181818,0.0
"",* CASING DARKFLASH C275P TEMPERED GLASS,0.0,1.0,PCS,301801.801802,0.0
"","* Casing ENLIGHT EN220 + PSU 300V Mini-ITX, Micro-ATX BLACK",0.0,1.0,PCS,0.0,0.0
"","* CASING HDD 2,5"" TRANSPARAN 3.0",4.0,1.0,PCS,75675.675676,302702.702704
"","* CASING HDD 3,5",1.0,1.0,PCS,122522.522523,122522.522523
"",* CASING INFINITY NEBULA V7,0.0,1.0,PCS,0.0,0.0
"",* CASING INFINITY NOIR,0.0,1.0,PCS,270270.27027,0.0
"",* CASING INFINITY PRIME ATX,0.0,1.0,PCS,324324.324324,0.0
"",* CASING INFINITY VESTA V3,0.0,1.0,PCS,387387.387387,0.0
"",* CASING MONTECH X2 MESH ATX,0.0,1.0,PCS,468468.468468,0.0
"",* CASING PARADOX GAMING BELIAL BLACK,0.0,1.0,PCS,409090.909091,0.0
"",* CASING PARADOX GAMING GALASHIELS PREINSTALLD 1 X 120MM,0.0,1.0,PCS,345454.545455,0.0
"",* CASING PARADOX GAMING LUXY V100 BLACK,0.0,1.0,PCS,279279.279279,0.0
"",* CASING PARADOX GAMING SAKA / LUXY U200W,0.0,1.0,PCS,336711.711712,0.0
"",* CASING PC COOLER PLATINUM LM300 ARGB BLACK,0.0,1.0,PCS,405405.405405,0.0
"",* CASING PC COOLER PLATINUM MM200 MESH BLACK,0.0,1.0,PCS,346846.846847,0.0
"",* CASING PC VENOM RX ROCKSTAR ATX INCLUDE 3 FAN,1.0,1.0,PCS,373873.873874,373873.873874
"",* CASING SIMBADDA SIM - V 380 WATT,5.0,1.0,PCS,324324.324324,1621621.62162
"",* CASING VENOM RX FOX ESPORT INCLUD 3 FAN,2.0,1.0,PCS,315315.315315,630630.63063
"",* CASING VENOM RX ZERO SKY,0.0,1.0,PCS,363063.063063,0.0
"",* CATRIDGE CANON 810 BLACK,166.0,1.0,PCS,192581.255288,31968488.377808
"",* CATRIDGE CANON 811 COLOUR,95.0,1.0,PCS,241441.441441,22936936.936895
"",* CATRIDGE CANON BH7,16.0,1.0,PCS,267455.775374,4279292.405984
"",* CATRIDGE CANON CA 92 / CH 7,2.0,1.0,UNIT,357638.603883,715277.207766
"",* CATRIDGE EPSON LQ 2190 #,5.0,10.0,PCS,150450.45045,752252.25225
"",* CATRIDGE EPSON PLQ 20 #,27.0,20.0,PCS,147574.101744,3984500.747088
"",* CATRIDGE PRINTER HP GT 52 (COLOUR),0.0,1.0,PCS,139639.63964,0.0
"",* CCTV CAM DAHUA HAC - B1A51 5MP,0.0,1.0,UNIT,359090.909091,0.0
"",* CCTV CAM DAHUA HAC B1A21 IR BULLET (OUTDOOR),25.0,1.0,PCS,172478.930543,4311973.263575
"",* CCTV CAM DAHUA HAC-T1A21 IR BULLET (INDOOR),9.0,1.0,PCS,148648.648649,1337837.837841
"",* CCTV CAM DAHUA IPC B1A51P 5MP,0.0,1.0,PCS,345454.545455,0.0
"",* CCTV CAM HIK DS-2CE16HOT-ITPF EXIR BULLET,0.0,1.0,PCS,340909.090909,0.0
"",* CCTV CAM HIK DS-2CE56HOT-ITPF DOME,0.0,1.0,PCS,318181.818182,0.0
"",* CCTV DVR DAHUA 8CH XVR1B08-1 (MH),12.0,1.0,PCS,590090.09009,7081081.08108
"",* CCTV DVR DAHUA DH-XVR1B04-I 4CH,5.0,1.0,PCS,445945.945946,2229729.72973
"",* CCTV DVR DAHUA XVR1B16H 16CH,1.0,1.0,PCS,1193693.693694,1193693.693694
"",* CCTV DVR DAHUA XVRS116HS-12,0.0,1.0,UNIT,2200000.0,0.0
"",* CCTV DVR HIK DS-7232HQHI-K2 ( TURBO HD DVR ),0.0,1.0,PCS,3681818.181818,0.0
"",* CIS UNIT G2020 / 3020,1.0,1.0,PCS,386957.387387,386957.387387
"",* CONNECTOR RJ45 BELDEN CAT5E (PACK),6.0,1.0,PCS,76576.576577,459459.459462
"",* CONVERTER DP TO VGA NYK,0.0,1.0,PCS,30000.0,0.0
"",* CONVERTER HDMI TO VGA (KABEL),5.0,1.0,PCS,27027.027027,135135.135135
"",* CONVERTER USB TO HDMI,0.0,1.0,PCS,101801.801802,0.0
"",* CONVERTER USB TO VGA,1.0,1.0,PCS,77477.477477,77477.477477
"",* COOLINGPAD BIG FAN KONE X850,3.0,1.0,PCS,39639.63964,118918.91892
"",* COOLINGPAD NC 32 1FAN BESAR,2.0,1.0,PCS,35135.135135,70270.27027
"",* CUTTER L500,22.0,1.0,PCS,4848.495495,106666.90089
"",* DELI CALCULATOR C868C CHECK 120 STEPS 12 DIGIT,2.0,1.0,PCS,88367.117117,176734.234234
"",* DELI CALCULATOR E1654C CHECK 112 STEPS 12 DIGIT,2.0,1.0,PCS,78828.828829,157657.657658
"",* DELI CALCULATOR W868 12 DIGIT,1.0,1.0,PCS,59414.414414,59414.414414
"",* DELL VOSTRO V3510 I7-1165G7 8GB 512GB SSD MX 350 2GB WIN 11,0.0,1.0,UNIT,12517117.117117,0.0
"",* DHI NVR4116HS 4KS2/L,0.0,1.0,PCS,1295495.495495,0.0
"",* DJI DRO MAVIC 3 COMBO,0.0,1.0,UNIT,29728828.828829,0.0
"",* DJI DRONE MAVIC AIR 3S COMBO ( RC2 ),0.0,1.0,UNIT,20626126.126126,0.0
"",* DJI MINI 5 PRO FLY MORE COMBO (RC2),0.0,1.0,UNIT,14827027.027027,0.0
"",* DLINK SWITCH 8 PORT DGS-1008A GIGABIT #,0.0,1.0,PCS,229729.72973,0.0
"",* DOUBLE TAPE TIPIS NACHI 24MM 5 METER,2.0,1.0,PCS,4054.054054,8108.108108
"",* DVR HIK 8CH iDS-7208HQHI-M1/E #,0.0,1.0,UNIT,1121621.621622,0.0
"",* DVR SPC 8CH DVR7TF08EH-D100 TKDN,0.0,1.0,PCS,2479279.279279,0.0
"",* EARPHONE JETE HX1,1.0,1.0,PCS,40854.954955,40854.954955
"",* EARPHONE JETE TWS CE1,1.0,1.0,PCS,80990.990991,80990.990991
"",* EARPHONE JETE TWS CE2,1.0,1.0,PCS,80990.990991,80990.990991
"",* EDS ON ISOLASI CW 12MM X 60MM,188.0,1.0,PCS,1200.0,225600.0
"",* EPRINT CANON 200ML BLACK,19.0,1.0,PCS,43743.243243,831121.621617
"",* EPRINT CANON 200ML CYAN,20.0,1.0,PCS,43743.243243,874864.86486
"",* EPRINT CANON 200ML MAGENTA,13.0,1.0,PCS,43743.243243,568662.162159
"",* EPRINT CANON 200ML YELLOW,20.0,1.0,PCS,43743.243243,874864.86486
"",* EPSON 001 BK,6.0,5.0,PCS,123423.423423,740540.540538
"",* EPSON 001 C,3.0,5.0,PCS,79279.279279,237837.837837
"",* EPSON 001 M,3.0,5.0,PCS,79279.279279,237837.837837
"",* EPSON 001 Y,0.0,5.0,PCS,79279.279279,0.0
"",* EPSON 003 BK,190.0,300.0,PCS,71625.127803,13608774.28257
"",* EPSON 003 C,87.0,180.0,PCS,71621.621622,6231081.081114
"",* EPSON 003 M,85.0,180.0,PCS,71621.621622,6087837.83787
"",* EPSON 003 Y,70.0,180.0,PCS,71621.621622,5013513.51354
"",* EPSON 005 BK,2.0,5.0,PCS,125225.225225,250450.45045
"",* EPSON 008 BK,0.0,1.0,PCS,231531.531532,0.0
"",* EPSON 008 C,0.0,1.0,PCS,186486.486486,0.0
"",* EPSON 008 M,0.0,1.0,PCS,186486.486486,0.0
"",* EPSON 008 Y,1.0,1.0,PCS,185548.048048,185548.048048
"",* EPSON 664 BK,185.0,200.0,PCS,71621.621622,13250000.00007
"",* EPSON 664 C,65.0,30.0,PCS,71621.621622,4655405.40543
"",* EPSON 664 M,100.0,30.0,PCS,71621.621622,7162162.1622
"",* EPSON 664 Y,94.0,30.0,PCS,71621.621622,6732432.432468
"",* EPSON 673 BK,1.0,5.0,PCS,115765.765766,115765.765766
"",* EPSON 673 C,3.0,5.0,PCS,115765.765766,347297.297298
"",* EPSON 673 LC,1.0,5.0,PCS,115765.765766,115765.765766
"",* EPSON 673 LM,8.0,4.0,PCS,115765.765766,926126.126128
"",* EPSON 673 M,0.0,5.0,PCS,115765.765766,0.0
"",* EPSON 673 Y,0.0,5.0,PCS,115765.765766,0.0
"",* Epson L1110,0.0,10.0,UNIT,1772727.272727,0.0
"",* Epson L120,0.0,5.0,UNIT,1568884.178459,0.0
"",* Epson L3110,0.0,27.0,UNIT,2250492.503898,0.0
"",* Epson L4150,0.0,1.0,UNIT,2863636.363636,0.0
"",* Epson L5190,0.0,1.0,UNIT,4090909.090909,0.0
"",* EXHAUST FAN MASPION MV 200 NEX,0.0,1.0,UNIT,256756.756757,0.0
"","* FAN CASING CPU TRANSPARAN 12""",5.0,1.0,PCS,19819.81982,99099.0991
"","* FAN CASING CPU TRANSPARAN 8""",5.0,1.0,PCS,16216.216216,81081.08108
"",* FAN CASING RGB PCCOOLER FX-120-3W,2.0,1.0,PCS,31531.531532,63063.063064
"",* FAN PROC COOLER MASTER HYPER H410R,0.0,1.0,PCS,254545.454545,0.0
"",* FAN PROC DEEP COOL CK11508,3.0,1.0,PCS,63063.063063,189189.189189
"",* FAN PROC DEEP COOL CK11509,14.0,1.0,PCS,45045.045045,630630.63063
"",* FAN PROC DEEPCOOL ALTA9 LGA 1700,1.0,1.0,PCS,72072.072072,72072.072072
"",* FD KINGSTONE 64GB EXODIA USB 3.2,2.0,1.0,PCS,62162.162162,124324.324324
"",* FD LEXAR JUMP DRIVE V40 64GB,0.0,1.0,PCS,49549.54955,0.0
"",* FD U2 JETE 16GB,29.0,1.0,PCS,34250.571816,993266.582664
"",* FD U2 JETE 32GB,0.0,1.0,PCS,39549.54955,0.0
"",* GAMEPAD DOUBLE BLACK MTECH,3.0,1.0,PCS,66666.666667,200000.000001
"",* GAMEPAD DOUBLE TRANSPARANT MTECH,2.0,1.0,PCS,71171.171171,142342.342342
"",* GUNTING STAINLESS STEEL 6.0,16.0,1.0,PCS,2867.864865,45885.83784
"",* HANDYCAM SONY HXR - MC 2500,0.0,1.0,PCS,9045454.545455,0.0
"","* HDD EXTERNAL 2TB  SEAGATE 2,5""",0.0,1.0,PCS,1324324.324324,0.0
"","* HDD EXTERNAL 500GB 2,5 OSMOUS EXPANSION",0.0,1.0,PCS,319819.81982,0.0
"",* HDD EXTERNAL TOSHIBA BASIC 1 TB,1.0,1.0,PCS,825075.075075,825075.075075
"",* HDD EXTERNAL TRANSCEND 1TB 25M3 RUBBER,0.0,1.0,PCS,677272.727273,0.0
"","* HDD EXTERNAL WD 1TB PASSPORT 2,5 #",0.0,1.0,UNIT,824324.324324,0.0
"",* HDD PC OSMOUS CCTV 2TB #,1.0,1.0,PCS,1238738.738739,1238738.738739
"",* HDD PC SEAGATE SATA 500 GB PI,6.0,1.0,PCS,180180.18018,1081081.08108
"",* HDD PC WD PURPLE 4TB,0.0,1.0,PCS,1200000.0,0.0
"",* HDD WD PURPLE 1TB,0.0,1.0,PCS,738738.738739,0.0
"",* HDMI SPLITER 4 PORT,10.0,1.0,PCS,76576.576577,765765.76577
"",* HDMI SWITCH 1 - 3 MTECH + remote + adaptor,0.0,1.0,PCS,49549.54955,0.0
"",* HF JETE GAMING GS1,0.0,1.0,PCS,90000.0,0.0
"",* HP 14 EP0269TU INTEL CORE i3 - 1315U 8GB DDR4 512GB SSD WIN 11,0.0,1.0,UNIT,6477477.477477,0.0
"",* HP 14 INTEL CORE i3 - 1315U 8GB DDR4 512GB SSD WIN 11,3.0,1.0,UNIT,6725225.225226,20175675.675678
"","* HP 14S DC N4500 14"" 4GB 512GB SSD WIN 11",0.0,1.0,UNIT,3950450.45045,0.0
"",* HP 14S DQ3040TU N4500 8GB 512GB SSD WIN 11 #,0.0,1.0,UNIT,4148648.648649,0.0
"",* HP 14S I3-1115G4 4GB 512GB SSD WIN 11 NW,0.0,1.0,UNIT,5265765.765766,0.0
"",* HP 14S INTEL N4120 4GB SSD 256GB WIN 10 #,0.0,1.0,UNIT,3941441.441441,0.0
"",* HP 14S INTEL N4500 4GB 256GB SSD WIN 11,0.0,1.0,UNIT,3887387.387387,0.0
"",* HP 14S INTEL N4500 8GB 256GB SSD WIN 11 #,0.0,1.0,UNIT,3949887.387387,0.0
"",* HP 15 - FD CORE ULTRA 5 125H 16GB 512GB SSD WIN 11 #,0.0,1.0,UNIT,9500000.0,0.0
"","* HP 15S-DU3577TU SILVER I3 1115G4 WIN11 (15,6""/UMA/512GB SSD/8GB)",0.0,1.0,UNIT,6863636.363636,0.0
"",* HP 240 G8 526H3PA CI3-1115G4 4GB 256GB SSD NW,0.0,1.0,UNIT,4675675.675676,0.0
"",* HP 240 G9 SILVER Ci3-1215U 8GB 512GB SSD WIN 11 #,0.0,1.0,UNIT,5113738.738739,0.0
"",* HP 240 i3-1115G4 8GB 256GB WIN 11 #,0.0,1.0,UNIT,4860360.36036,0.0
"",* HP 245 G10 - 9J053PT AMD RYZEN 5 7520U 8GB 512GB SSD WIN 11 #,0.0,1.0,UNIT,5851351.351351,0.0
"",* HP 245 G8 AMD ATHLON 3050U 8GB 512GB SSD,0.0,1.0,UNIT,4042792.792793,0.0
"","* HP 245 G8-61G55PA AMD 3050U 4GB 256GB SSD 14""",0.0,1.0,UNIT,3819819.81982,0.0
"","* HP 250 G8 3V356PA 15,4"" Ci3 1115G4 4GB 512GB SSD WIN 10 BLACK",0.0,1.0,UNIT,6063636.363636,0.0
"",* HP ENVY X360 13-BD0062TU-2U3R6PA CI5-1135G7 8GB 512GB SSD WIN10 + OHS 2019,0.0,1.0,UNIT,14954545.454545,0.0
"",* HP ENVY X360 14 INCS 2-IN-1 14-FA088AU AMD RYZEN 7 8840HS 32GB 1TB SSD WIN 11,0.0,0.0,UNIT,16414414.414414,0.0
"",* HP ENVY X360 Ci7-1250U 16GB 1TB SSD INTEL IRIS XE DP,0.0,1.0,UNIT,15306306.306306,0.0
"",* HP PAVILION X360 2 IN 1 14EK233TU CORE 5 120U 16GB 512GB SSD WIN 11,0.0,1.0,UNIT,12328828.828829,0.0
"","* INFINIX INBOOK X2 BLUE METAL I3 1005G1 WIN11 (14"" FHD IPS/UMA/256GB SSD/4GB)",0.0,1.0,UNIT,3918918.918919,0.0
"",* ISI STEPLES DELI  NO 24,40.0,1.0,PCS,1639.63964,65585.5856
"",* JOYCO BALLPOINT MEJA / PENSTAND PSBP-177,24.0,1.0,PCS,3243.243243,77837.837832
"",* JOYCO CALCULATOR CC - 15A 12 DIGIT,2.0,1.0,PCS,41072.072072,82144.144144
"",* JOYCO CALCULATOR CC - 26 12 DIGIT,1.0,1.0,PCS,36702.702703,36702.702703
"",* JOYCO CALCULATOR CC - 27 12 DIGIT,0.0,1.0,PCS,62918.918919,0.0
"",* JOYCO CALCULATOR CC - 30 12 DIGIT,2.0,1.0,PCS,65540.540541,131081.081082
"",* JOYCO CALCULATOR CC - 34 BIG 14 DIGIT,0.0,1.0,PCS,65540.540541,0.0
"",* JOYCO CALCULATOR CC - 8A 12 DIGIT,2.0,1.0,PCS,33207.207207,66414.414414
"",* JOYCO INDEX & MEMO IM-42 SIGN HERE,24.0,1.0,PCS,6576.576577,157837.837848
"",* JOYCO ISI CUTTER BLADE L-150MH,24.0,1.0,PCS,3963.963964,95135.135136
"",* JOYCO PUNCH 30 ( PEMBOLONG KERTAS ),5.0,1.0,PCS,10594.594595,52972.972975
"",* JOYCO PUNCH 40 ( PEMBOLONG KERTAS ),6.0,1.0,PCS,20482.882883,122897.297298
"",* KABEL AUDIO 1 - 1,24.0,1.0,PCS,8558.558559,205405.405416
"",* KABEL AUDIO 1 - 2,24.0,1.0,PCS,9009.009009,216216.216216
"",* KABEL CCTV SINOVISION / PROVIEW RG 59 + POWER,3.0,1.0,DUS,576576.576577,1729729.729731
"",* KABEL CCTV SPECTRA  RG 59 + POWER,0.0,1.0,DUS,622727.272727,0.0
"","* KABEL DATA 5 PIN 1,5M UGREEN",2.0,1.0,PCS,20720.720721,41441.441442
"",* KABEL DATA HDD EXTERNAL 3.0,4.0,1.0,PCS,18018.018018,72072.072072
"",* KABEL DATA HDD SATA,1.0,1.0,PCS,5405.405405,5405.405405
"",* KABEL DATA JETE CX12 TYPE C TO C,10.0,1.0,PCS,44954.954955,449549.54955
"","* KABEL DATA PRINTER 1,5 METER",84.0,1.0,PCS,9633.133746,809183.234664
"",* KABEL DATA PRINTER 3 METER,29.0,1.0,PCS,20720.720721,600900.900909
"",* KABEL DATA PRINTER 5 METER,17.0,1.0,PCS,28091.728091,477559.377547
"",* KABEL DATA TYPE C JETE CX 5,5.0,1.0,PCS,26842.342342,134211.71171
"",* KABEL FIBER OPTIK GLOBAL 1KM 1000M CORE 3 SELING SPECIAL TYPE,0.0,1.0,DUS,697500.0,0.0
"","* KABEL HDMI 1,5 METER",9.0,1.0,PCS,13513.513514,121621.621626
"",* KABEL HDMI 10M 4K,2.0,1.0,PCS,65765.765766,131531.531532
"",* KABEL HDMI 15 METER 4K,1.0,1.0,PCS,89189.189189,89189.189189
"",* KABEL HDMI 20 METER 4K,4.0,1.0,PCS,120720.720721,482882.882884
"",* KABEL HDMI 25 METER 4K,4.0,1.0,PCS,149549.54955,598198.1982
"",* KABEL HDMI 3 IN 1 UNIVERSAL,2.0,1.0,PCS,28828.828829,57657.657658
"",* KABEL HDMI 3 METER,55.0,1.0,PCS,19529.074529,1074099.099095
"",* KABEL HDMI 5 METER,5.0,1.0,PCS,27027.027027,135135.135135
"",* KABEL LAN BELDEN USA CAT 5 / 300M,1.0,1.0,DUS,1454954.954955,1454954.954955
"",* KABEL POWER CPU HOWELL / HYDRA / DF / NYK,10.0,1.0,PCS,15315.315315,153153.15315
"",* KABEL POWER LAPTOP HOWELL / HYDRA / DF / NYK,5.0,1.0,PCS,14414.414414,72072.07207
"",* KABEL POWER PRINTER HYDRA / SANURPRO / NYK,23.0,1.0,PCS,18543.543543,426501.501489
"",* KABEL RCA 3 - 3 (5 METER),24.0,1.0,PCS,20720.720721,497297.297304
"","* KABEL USB EXTENDER 1,5 METER",10.0,1.0,PCS,10810.810811,108108.10811
"",* KABEL USB EXTENDER 3 METER,0.0,1.0,PCS,17117.117117,0.0
"",* KABEL USB EXTENDER 5 METER,2.0,1.0,PCS,23423.423423,46846.846846
"","* KABEL VGA 1,5 METER HQ",5.0,1.0,PCS,21621.621622,108108.10811
"",* KABEL VGA 10 METER HQ,5.0,1.0,PCS,62162.162162,310810.81081
"",* KABEL VGA 15 METER HQ,5.0,1.0,PCS,86486.486486,432432.43243
"",* KABEL VGA 20 METER HQ,1.0,1.0,PCS,195495.495495,195495.495495
"",* KABEL VGA 25 METER HQ,2.0,1.0,PCS,171171.171171,342342.342342
"",* KABEL VGA 3 METER HQ,1.0,1.0,PCS,27927.927928,27927.927928
"",* KABEL VGA 30 METER HQ,1.0,1.0,PCS,200900.900901,200900.900901
"",* KABEL VGA 5 METER HQ,5.0,1.0,PCS,38738.738739,193693.693695
"",* KERTAS BUFFALO MERAH (NO 1),90.0,1.0,PCS,20270.27027,1824324.3243
"",* KERTAS BUFFALO PUTIH,57.0,1.0,PCS,17695.053545,1008618.052065
"",* KERTAS FOTO SPECTRA GLOSSY 260,51.0,1.0,PCS,47747.747748,2435135.135148
"",* KERTAS FOTO SPECTRA SILKY 260,20.0,1.0,PCS,47747.747748,954954.95496
"",* KERTAS JASMINE PUTIH,104.0,1.0,PCS,38828.828829,4038198.198216
"",* KERTAS LINEN 200 GR F4,103.0,1.0,PCS,33108.108108,3410135.135124
"",* KERTAS NCR PINK CFB (MIDDLE),50.0,1.0,PCS,54756.756757,2737837.83785
"",* KERTAS NCR WHITE CB (TOP),27.0,1.0,PCS,55374.774775,1495118.918925
"",* KERTAS NCR WHITE CFB (MIDDLE),72.0,1.0,PCS,54756.756757,3942486.486504
"",* KERTAS THERMAL 57 X 38 MM (EDC),318.0,1.0,PCS,2144.144144,681837.837792
"",* KEY AXIOO 14E + COVER,0.0,1.0,PCS,180180.18018,0.0
"",* KEY MOUSE LOGITECH MK 220,11.0,1.0,PCS,239639.63964,2636036.03604
"",* KEYBOARD AXIOO 11G,3.0,1.0,PCS,180180.18018,540540.54054
"",* KEYBOARD AXIOO HYPE 1,0.0,1.0,PCS,225225.225225,0.0
"",* KEYBOARD AXIOO HYPE 10,0.0,1.0,PCS,225225.225225,0.0
"",* KEYBOARD AXIOO MY BOOK 14F,3.0,1.0,PCS,180937.722484,542813.167452
"",* KEYBOARD LOGITECH USB K120,34.0,1.0,PCS,91467.938527,3109909.909918
"",* KEYBOARD MINI BANDA / MURAGO,13.0,1.0,PCS,44629.244629,580180.180177
"",* KEYBOARD MTECH,14.0,1.0,PCS,32432.432432,454054.054048
"",* KEYBOARD NUMERIC (ANGKA),3.0,1.0,PCS,31531.531532,94594.594596
"",* KEYBOARD ROBOT + MOUSE COMBO KM 3500 WIRELESS,5.0,1.0,UNIT,94272.072072,471360.36036
"",* KEYBOARD YAMAHA PSR-SX600,0.0,1.0,UNIT,9909909.0,0.0
"",* LAKBAN BENING EDS - ON OPP 48MMX90Y CW,360.0,1.0,PCS,4954.954955,1783783.7838
"",* LAKBAN HITAM BESAR 46MM X 12MM,20.0,1.0,PCS,10864.864865,217297.2973
"",* LAN CARD TPLINK TG-3468 (MINI PCI),2.0,1.0,PCS,96396.396396,192792.792792
"",* LAN TESTER,9.0,1.0,PCS,37837.837838,340540.540542
"",* LAN TESTER ETHERNET RJ45 RJ11 VENTION KEFB0,1.0,1.0,PCS,70270.27027,70270.27027
"",* LASER LEVEL MARCDAVIS AEL 288,0.0,1.0,UNIT,4954954.954955,0.0
"",* LCD AXIOO 14F,2.0,1.0,PCS,1216216.216216,2432432.432432
"",* LCD CLEANER KIT 4 IN 1,8.0,1.0,PCS,27027.027027,216216.216216
"",* LCD PANEL FHD 14.1 MYBOOK 14 +,0.0,1.0,PCS,990990.990991,0.0
