Kode Produk,Nama Produk,Stok di tangan,Batas Minimum,Satuan,Harga Rata-rata,Nilai
,* BLUEPRINT PRINTER THEMAL BP -  LITE80L,3,1,UNIT,"734,234.23","2,202,702.70"
,* BLUEPRINT SCANNER BARCODE WIRELLES BT LITEEW2D,2,1,PCS,"393,693.69","787,387.39"
,* BLUEPRINT TRANSFER PAPER DASAR HITAM,9,1,PCS,"52,252.25","470,270.27"
,* BLUEPRINT TRANSFER PAPER DASAR PUTIH,20,1,PCS,"27,027.03","540,540.54"
,* BLUEPRINT TRANSPARANT FILM STIKER WATER RESISTANT A4,20,1,PCS,"27,027.03","540,540.54"
,* BP CASH DRAWER 405X420X98/112MM,1,1,UNIT,"382,882.88","382,882.88"
,* BRAKET GANTUNG PROJECTOR,10,1,UNIT,"76,576.58","765,765.77"
,* BROTHER DCP L2540 DW,2,1,UNIT,"2,711,711.71","5,423,423.42"
,* BUKU HARD COVER FOLIO (ISI 100),25,1,PCS,"12,648.65","316,216.22"
,* BUKU HARD COVER ISI 100 OKTAVO,25,1,PCS,"4,145.95","103,648.65"
,* CAM CCTV EZVIZ C6N #,9,1,UNIT,"238,738.74","2,148,648.65"
,* CAM CCTV EZVIZ H7C DUAL 2K + DUAL LENS PAN WIFI,0,1,PCS,"558,558.56",0.00
,* CAM CCTV EZVIZ OUTDOOR H8C #,6,1,PCS,"454,954.95","2,729,729.73"
,* CAM DAHUA HFW1230S1-A,0,1,PCS,"445,945.95",0.00
,* CAM HIK DS-2CE16D0T-EXLPF OUTDOOR #,0,1,PCS,"243,243.24",0.00
,* CAM HIK DS-2CE76D0T-EXLPF INDOOR #,0,1,PCS,"220,720.72",0.00
,* CAMERA CANON EOS R100 KIT 18 -45 #,0,1,UNIT,"5,939,639.64",0.00
,* CAMERA CANON M50 MARK ii KIT,0,1,UNIT,"10,211,711.71",0.00
,* CAMERA CCTV SPC INDOOR UVC7741PN TKDN,0,1,PCS,"446,846.85",0.00
,* CAMERA CCTV SPC OUTDOOR uvc77B41pn TKDN,0,1,PCS,"446,846.85",0.00
,* CAMERA LOGITECH PTZ PRO 2,0,1,PCS,"9,909,090.91",0.00
,* CAMERA SONY ZV - E10L BLACK,0,1,UNIT,"8,612,612.61",0.00
,* CAMERA SONY ZV E10 II KIT 16 - 50MM,0,1,UNIT,"15,612,612.61",0.00
,* CARD READER 6 SLOT MTECH,2,1,PCS,"30,630.63","61,261.26"
,* CARRIAGE TUBE ( RUMAH CATRIDGE ),2,1,PCS,"287,162.16","574,324.32"
,* CASING ALCATROZ FUTURA BLACK N3000,0,1,UNIT,"306,306.31",0.00
,* CASING AXIOO,0,1,PCS,0.00,0.00
,* CASING DA GAMING UNICORN X3,0,1,PCS,"281,818.18",0.00
,* CASING DARKFLASH C275P TEMPERED GLASS,0,1,PCS,"301,801.80",0.00
,"* Casing ENLIGHT EN220 + PSU 300V Mini-ITX, Micro-ATX BLACK",0,1,PCS,0.00,0.00
,"* CASING HDD 2,5"" TRANSPARAN 3.0",4,1,PCS,"75,675.68","302,702.70"
,"* CASING HDD 3,5",1,1,PCS,"122,522.52","122,522.52"
,* CASING INFINITY NEBULA V7,0,1,PCS,0.00,0.00
,* CASING INFINITY NOIR,0,1,PCS,"270,270.27",0.00
,* CASING INFINITY PRIME ATX,0,1,PCS,"324,324.32",0.00
,* CASING INFINITY VESTA V3,0,1,PCS,"387,387.39",0.00
,* CASING MONTECH X2 MESH ATX,0,1,PCS,"468,468.47",0.00
,* CASING PARADOX GAMING BELIAL BLACK,0,1,PCS,"409,090.91",0.00
,* CASING PARADOX GAMING GALASHIELS PREINSTALLD 1 X 120MM,0,1,PCS,"345,454.55",0.00
,* CASING PARADOX GAMING LUXY V100 BLACK,0,1,PCS,"279,279.28",0.00
,* CASING PARADOX GAMING SAKA / LUXY U200W,0,1,PCS,"336,711.71",0.00
,* CASING PC COOLER PLATINUM LM300 ARGB BLACK,0,1,PCS,"405,405.41",0.00
,* CASING PC COOLER PLATINUM MM200 MESH BLACK,0,1,PCS,"346,846.85",0.00
,* CASING PC VENOM RX ROCKSTAR ATX INCLUDE 3 FAN,1,1,PCS,"373,873.87","373,873.87"
,* CASING SIMBADDA SIM - V 380 WATT,16,1,PCS,"324,324.32","5,189,189.19"
,* CASING VENOM RX FOX ESPORT INCLUD 3 FAN,2,1,PCS,"315,315.32","630,630.63"
,* CASING VENOM RX ZERO SKY,1,1,PCS,"363,063.06","363,063.06"
,* CATRIDGE CANON 810 BLACK,85,1,PCS,"192,342.34","16,349,099.10"
,* CATRIDGE CANON BH7,4,1,PCS,"307,577.10","1,230,308.38"
,* CATRIDGE CANON CA 92 / CH 7,2,1,UNIT,"357,638.60","715,277.21"
,* CATRIDGE EPSON LQ 2190 #,10,10,PCS,"150,450.45","1,504,504.50"
,* CATRIDGE EPSON PLQ 20 #,27,20,PCS,"147,574.10","3,984,500.71"
,* CATRIDGE PRINTER HP GT 52 (COLOUR),2,1,PCS,"139,639.64","279,279.28"
,* CCTV CAM DAHUA HAC - B1A51 5MP,0,1,UNIT,"359,090.91",0.00
,* CCTV CAM DAHUA HAC B1A21 IR BULLET (OUTDOOR),28,1,PCS,"157,657.66","4,414,414.41"
,* CCTV CAM DAHUA HAC-T1A21 IR BULLET (INDOOR),40,1,PCS,"148,648.65","5,945,945.95"
,* CCTV CAM DAHUA IPC B1A51P 5MP,0,1,PCS,"345,454.55",0.00
,* CCTV CAM HIK DS-2CE16HOT-ITPF EXIR BULLET,0,1,PCS,"340,909.09",0.00
,* CCTV CAM HIK DS-2CE56HOT-ITPF DOME,0,1,PCS,"318,181.82",0.00
,* CCTV DVR DAHUA 8CH XVR1B08-1 (MH),15,1,PCS,"590,090.09","8,851,351.35"
,* CCTV DVR DAHUA DH-XVR1B04-I 4CH,5,1,PCS,"445,945.95","2,229,729.73"
,* CCTV DVR DAHUA XVR1B16H 16CH,4,1,PCS,"1,193,693.69","4,774,774.77"
,* CCTV DVR DAHUA XVRS116HS-12,0,1,UNIT,"2,200,000.00",0.00
,* CCTV DVR HIK DS-7232HQHI-K2 ( TURBO HD DVR ),0,1,PCS,"3,681,818.18",0.00
,* CIS UNIT G2020 / 3020,1,1,PCS,"386,957.39","386,957.39"
,* CONNECTOR RJ45 BELDEN CAT5E (PACK),10,1,PCS,"76,576.58","765,765.77"
,* CONVERTER DP TO VGA NYK,0,1,PCS,"30,000.00",0.00
,* CONVERTER HDMI TO VGA (KABEL),5,1,PCS,"27,027.03","135,135.14"
,* CONVERTER USB TO HDMI,0,1,PCS,"101,801.80",0.00
,* CONVERTER USB TO VGA,1,1,PCS,"77,477.48","77,477.48"
,* COOLINGPAD BIG FAN KONE X850,5,1,PCS,"39,639.64","198,198.20"
,* COOLINGPAD NC 32 1FAN BESAR,2,1,PCS,"35,135.14","70,270.27"
,* CUTTER L500,22,1,PCS,"4,848.50","106,666.97"
,* DELI CALCULATOR C868C CHECK 120 STEPS 12 DIGIT,2,1,PCS,"88,367.12","176,734.23"
,* DELI CALCULATOR E1654C CHECK 112 STEPS 12 DIGIT,2,1,PCS,"78,828.83","157,657.66"
,* DELI CALCULATOR W868 12 DIGIT,2,1,PCS,"59,414.41","118,828.83"
,* DELL VOSTRO V3510 I7-1165G7 8GB 512GB SSD MX 350 2GB WIN 11,0,1,UNIT,"12,517,117.12",0.00
,* DHI NVR4116HS 4KS2/L,0,1,PCS,"1,295,495.50",0.00
,* DJI DRO MAVIC 3 COMBO,0,1,UNIT,"29,728,828.83",0.00
,* DJI DRONE MAVIC AIR 3S COMBO ( RC2 ),0,1,UNIT,"20,626,126.13",0.00
,* DJI MINI 5 PRO FLY MORE COMBO (RC2),0,1,UNIT,"14,827,027.03",0.00
,* DLINK SWITCH 8 PORT DGS-1008A GIGABIT #,0,1,PCS,"229,729.73",0.00
,* DOUBLE TAPE TIPIS NACHI 24MM 5 METER,12,1,PCS,"4,054.05","48,648.65"
,* DVR HIK 8CH iDS-7208HQHI-M1/E #,0,1,UNIT,"1,121,621.62",0.00
,* DVR SPC 8CH DVR7TF08EH-D100 TKDN,0,1,PCS,"2,479,279.28",0.00
,* EARPHONE JETE HX1,1,1,PCS,"40,854.95","40,854.95"
,* EARPHONE JETE TWS CE1,1,1,PCS,"80,990.99","80,990.99"
,* EARPHONE JETE TWS CE2,1,1,PCS,"80,990.99","80,990.99"
,* EPRINT CANON 200ML BLACK,19,1,PCS,"43,743.24","831,121.62"
,* EPRINT CANON 200ML CYAN,20,1,PCS,"43,743.24","874,864.86"
,* EPRINT CANON 200ML MAGENTA,13,1,PCS,"43,743.24","568,662.16"
,* EPRINT CANON 200ML YELLOW,20,1,PCS,"43,743.24","874,864.86"
,* EPSON 001 BK,20,5,PCS,"123,423.42","2,468,468.47"
,* EPSON 001 C,6,5,PCS,"79,279.28","475,675.68"
,* EPSON 001 M,5,5,PCS,"79,279.28","396,396.40"
,* EPSON 001 Y,0,5,PCS,"79,279.28",0.00
,* EPSON 003 BK,72,300,PCS,"71,769.47","5,167,402.07"
,* EPSON 003 C,51,180,PCS,"71,621.62","3,652,702.70"
,* EPSON 003 M,109,180,PCS,"71,621.62","7,806,756.76"
,* EPSON 003 Y,144,180,PCS,"71,621.62","10,313,513.51"
,* EPSON 005 BK,2,5,PCS,"125,225.23","250,450.45"
,* EPSON 008 BK,0,1,PCS,"228,828.83",0.00
,* EPSON 008 C,0,1,PCS,"184,684.68",0.00
,* EPSON 008 M,0,1,PCS,"184,684.68",0.00
,* EPSON 008 Y,1,1,PCS,"184,609.61","184,609.61"
,* EPSON 664 BK,136,200,PCS,"71,621.62","9,740,540.54"
,* EPSON 664 C,81,30,PCS,"71,621.62","5,801,351.35"
,* EPSON 664 M,40,30,PCS,"71,621.62","2,864,864.86"
,* EPSON 664 Y,34,30,PCS,"71,621.62","2,435,135.14"
,* EPSON 673 BK,1,5,PCS,"115,765.77","115,765.77"
,* EPSON 673 C,3,5,PCS,"115,765.77","347,297.30"
,* EPSON 673 LC,1,5,PCS,"115,765.77","115,765.77"
,* EPSON 673 LM,17,4,PCS,"115,765.77","1,968,018.02"
,* EPSON 673 M,3,5,PCS,"115,765.77","347,297.30"
,* EPSON 673 Y,0,5,PCS,"115,765.77",0.00
,* Epson L1110,0,10,UNIT,"1,772,727.27",0.00
,* Epson L120,0,5,UNIT,"1,568,884.18",0.00
,* Epson L3110,0,27,UNIT,"2,250,492.50",0.00
,* Epson L4150,0,1,UNIT,"2,863,636.36",0.00
,* Epson L5190,0,1,UNIT,"4,090,909.09",0.00
,* EXHAUST FAN MASPION MV 200 NEX,0,1,UNIT,"256,756.76",0.00
,"* FAN CASING CPU TRANSPARAN 12""",5,1,PCS,"19,819.82","99,099.10"
,"* FAN CASING CPU TRANSPARAN 8""",5,1,PCS,"16,216.22","81,081.08"
,* FAN CASING RGB PCCOOLER FX-120-3W,2,1,PCS,"31,531.53","63,063.06"
,* FAN PROC COOLER MASTER HYPER H410R,0,1,PCS,"254,545.45",0.00
,* FAN PROC DEEP COOL CK11508,3,1,PCS,"63,063.06","189,189.19"
,* FAN PROC DEEPCOOL ALTA9 LGA 1700,2,1,PCS,"72,072.07","144,144.14"
,* FD KINGSTONE 64GB EXODIA USB 3.2,6,1,PCS,"62,162.16","372,972.97"
,* FD LEXAR JUMP DRIVE V40 64GB,9,1,PCS,"49,549.55","445,945.95"
,* FD U2 JETE 16GB,94,1,PCS,"33,783.78","3,175,675.68"
,* FD U2 JETE 32GB,59,1,PCS,"39,549.55","2,333,423.42"
,* GAMEPAD DOUBLE BLACK MTECH,3,1,PCS,"66,666.67","200,000.00"
,* GAMEPAD DOUBLE TRANSPARANT MTECH,3,1,PCS,"71,171.17","213,513.51"
,* GUNTING STAINLESS STEEL 6.0,19,1,PCS,"2,867.86","54,489.43"
,* HANDYCAM SONY HXR - MC 2500,0,1,PCS,"9,045,454.55",0.00
,"* HDD EXTERNAL 2TB  SEAGATE 2,5""",1,1,PCS,"1,067,567.57","1,067,567.57"
,"* HDD EXTERNAL 500GB 2,5 OSMOUS EXPANSION",2,1,PCS,"319,819.82","639,639.64"
,* HDD EXTERNAL TOSHIBA BASIC 1 TB,1,1,PCS,"799,549.55","799,549.55"
,* HDD EXTERNAL TRANSCEND 1TB 25M3 RUBBER,0,1,PCS,"677,272.73",0.00
,"* HDD EXTERNAL WD 1TB PASSPORT 2,5 #",0,1,UNIT,"824,324.32",0.00
,* HDD PC SEAGATE SATA 500 GB PI,20,1,PCS,"180,180.18","3,603,603.60"
,* HDD PC WD PURPLE 4TB,0,1,PCS,"1,200,000.00",0.00
,* HDD WD PURPLE 1TB,0,1,PCS,"738,738.74",0.00
,* HDMI SPLITER 4 PORT,10,1,PCS,"76,576.58","765,765.77"
,* HDMI SWITCH 1 - 3 MTECH + remote + adaptor,1,1,PCS,"49,549.55","49,549.55"
,* HF JETE GAMING GS1,1,1,PCS,"90,000.00","90,000.00"
,* HP 14 EP0269TU INTEL CORE i3 - 1315U 8GB DDR4 512GB SSD WIN 11,0,1,UNIT,"5,441,441.44",0.00
,"* HP 14S DC N4500 14"" 4GB 512GB SSD WIN 11",2,1,UNIT,"3,950,450.45","7,900,900.90"
,* HP 14S DQ3040TU N4500 8GB 512GB SSD WIN 11 #,0,1,UNIT,"4,148,648.65",0.00
,* HP 14S I3-1115G4 4GB 512GB SSD WIN 11 NW,0,1,UNIT,"5,265,765.77",0.00
,* HP 14S INTEL N4120 4GB SSD 256GB WIN 10 #,0,1,UNIT,"3,941,441.44",0.00
,* HP 14S INTEL N4500 4GB 256GB SSD WIN 11,0,1,UNIT,"3,887,387.39",0.00
,* HP 14S INTEL N4500 8GB 256GB SSD WIN 11 #,0,1,UNIT,"3,949,887.39",0.00
,* HP 15 - FD CORE ULTRA 5 125H 16GB 512GB SSD WIN 11 #,0,1,UNIT,"9,500,000.00",0.00
,"* HP 15S-DU3577TU SILVER I3 1115G4 WIN11 (15,6""/UMA/512GB SSD/8GB)",0,1,UNIT,"6,863,636.36",0.00
,* HP 240 G8 526H3PA CI3-1115G4 4GB 256GB SSD NW,0,1,UNIT,"4,675,675.68",0.00
,* HP 240 G9 SILVER Ci3-1215U 8GB 512GB SSD WIN 11 #,0,1,UNIT,"5,113,738.74",0.00
,* HP 240 i3-1115G4 8GB 256GB WIN 11 #,0,1,UNIT,"4,860,360.36",0.00
,* HP 245 G10 - 9J053PT AMD RYZEN 5 7520U 8GB 512GB SSD WIN 11 #,0,1,UNIT,"5,851,351.35",0.00
,* HP 245 G8 AMD ATHLON 3050U 8GB 512GB SSD,0,1,UNIT,"4,042,792.79",0.00
,"* HP 245 G8-61G55PA AMD 3050U 4GB 256GB SSD 14""",0,1,UNIT,"3,819,819.82",0.00
,"* HP 250 G8 3V356PA 15,4"" Ci3 1115G4 4GB 512GB SSD WIN 10 BLACK",0,1,UNIT,"6,063,636.36",0.00
,* HP ENVY X360 13-BD0062TU-2U3R6PA CI5-1135G7 8GB 512GB SSD WIN10 + OHS 2019,0,1,UNIT,"14,954,545.45",0.00
,* HP ENVY X360 14 INCS 2-IN-1 14-FA088AU AMD RYZEN 7 8840HS 32GB 1TB SSD WIN 11,0,0,UNIT,"16,414,414.41",0.00
,* HP ENVY X360 Ci7-1250U 16GB 1TB SSD INTEL IRIS XE DP,0,1,UNIT,"15,306,306.31",0.00
,* HP PAVILION X360 2 IN 1 14EK233TU CORE 5 120U 16GB 512GB SSD WIN 11,0,1,UNIT,"12,328,828.83",0.00
,"* INFINIX INBOOK X2 BLUE METAL I3 1005G1 WIN11 (14"" FHD IPS/UMA/256GB SSD/4GB)",0,1,UNIT,"3,918,918.92",0.00
,* ISI STEPLES DELI  NO 24,40,1,PCS,"1,639.64","65,585.59"
,* JOYCO BALLPOINT MEJA / PENSTAND PSBP-177,24,1,PCS,"3,243.24","77,837.84"
,* JOYCO CALCULATOR CC - 15A 12 DIGIT,2,1,PCS,"41,072.07","82,144.14"
,* JOYCO CALCULATOR CC - 26 12 DIGIT,2,1,PCS,"36,702.70","73,405.41"
,* JOYCO CALCULATOR CC - 27 12 DIGIT,2,1,PCS,"62,918.92","125,837.84"
,* JOYCO CALCULATOR CC - 30 12 DIGIT,2,1,PCS,"65,540.54","131,081.08"
,* JOYCO CALCULATOR CC - 34 BIG 14 DIGIT,2,1,PCS,"65,540.54","131,081.08"
,* JOYCO CALCULATOR CC - 8A 12 DIGIT,2,1,PCS,"33,207.21","66,414.41"
,* JOYCO INDEX & MEMO IM-42 SIGN HERE,24,1,PCS,"6,576.58","157,837.84"
,* JOYCO ISI CUTTER BLADE L-150MH,24,1,PCS,"3,963.96","95,135.14"
,* JOYCO PUNCH 30 ( PEMBOLONG KERTAS ),6,1,PCS,"10,594.59","63,567.57"
,* JOYCO PUNCH 40 ( PEMBOLONG KERTAS ),6,1,PCS,"20,482.88","122,897.30"
,* KABEL AUDIO 1 - 1,24,1,PCS,"8,558.56","205,405.41"
,* KABEL AUDIO 1 - 2,24,1,PCS,"9,009.01","216,216.22"
,* KABEL CCTV SINOVISION / PROVIEW RG 59 + POWER,2,1,DUS,"576,576.58","1,153,153.15"
,* KABEL CCTV SPECTRA  RG 59 + POWER,0,1,DUS,"622,727.27",0.00
,"* KABEL DATA 5 PIN 1,5M UGREEN",2,1,PCS,"20,720.72","41,441.44"
,* KABEL DATA HDD EXTERNAL 3.0,4,1,PCS,"18,018.02","72,072.07"
,* KABEL DATA HDD SATA,1,1,PCS,"5,405.41","5,405.41"
,* KABEL DATA JETE CX12 TYPE C TO C,10,1,PCS,"44,954.95","449,549.55"
,"* KABEL DATA PRINTER 1,5 METER",86,1,PCS,"9,633.13","828,449.50"
,* KABEL DATA PRINTER 3 METER,29,1,PCS,"20,720.72","600,900.90"
,* KABEL DATA PRINTER 5 METER,22,1,PCS,"28,091.73","618,018.02"
,* KABEL DATA TYPE C JETE CX 5,5,1,PCS,"26,842.34","134,211.71"
,* KABEL FIBER OPTIK GLOBAL 1KM 1000M CORE 3 SELING SPECIAL TYPE,5,1,DUS,"697,500.00","3,487,500.00"
,"* KABEL HDMI 1,5 METER",9,1,PCS,"13,513.51","121,621.62"
,* KABEL HDMI 10M 4K,2,1,PCS,"65,765.77","131,531.53"
,* KABEL HDMI 15 METER 4K,3,1,PCS,"89,189.19","267,567.57"
,* KABEL HDMI 20 METER 4K,4,1,PCS,"120,720.72","482,882.88"
,* KABEL HDMI 25 METER 4K,5,1,PCS,"149,549.55","747,747.75"
,* KABEL HDMI 3 IN 1 UNIVERSAL,2,1,PCS,"28,828.83","57,657.66"
,* KABEL HDMI 3 METER,55,1,PCS,"19,529.07","1,074,099.10"
,* KABEL HDMI 5 METER,5,1,PCS,"27,027.03","135,135.14"
,* KABEL LAN BELDEN USA CAT 5 / 300M,2,1,DUS,"1,454,954.95","2,909,909.91"
,* KABEL POWER CPU HOWELL / HYDRA / DF / NYK,10,1,PCS,"15,315.32","153,153.15"
,* KABEL POWER LAPTOP HOWELL / HYDRA / DF / NYK,5,1,PCS,"14,414.41","72,072.07"
,* KABEL POWER PRINTER HYDRA / SANURPRO / NYK,23,1,PCS,"18,543.54","426,501.50"
,* KABEL RCA 3 - 3 (5 METER),25,1,PCS,"20,720.72","518,018.02"
,"* KABEL USB EXTENDER 1,5 METER",10,1,PCS,"10,810.81","108,108.11"
,* KABEL USB EXTENDER 3 METER,0,1,PCS,"17,117.12",0.00
,* KABEL USB EXTENDER 5 METER,2,1,PCS,"23,423.42","46,846.85"
,"* KABEL VGA 1,5 METER HQ",5,1,PCS,"21,621.62","108,108.11"
,* KABEL VGA 10 METER HQ,5,1,PCS,"62,162.16","310,810.81"
,* KABEL VGA 15 METER HQ,5,1,PCS,"86,486.49","432,432.43"
,* KABEL VGA 20 METER HQ,1,1,PCS,"195,495.50","195,495.50"
,* KABEL VGA 25 METER HQ,2,1,PCS,"171,171.17","342,342.34"
,* KABEL VGA 3 METER HQ,2,1,PCS,"27,927.93","55,855.86"
,* KABEL VGA 30 METER HQ,1,1,PCS,"200,900.90","200,900.90"
,* KABEL VGA 5 METER HQ,5,1,PCS,"38,738.74","193,693.69"
,* KERTAS BUFFALO PUTIH,158,1,PCS,"17,695.05","2,795,818.46"
,* KERTAS FOTO SPECTRA GLOSSY 260,73,1,PCS,"47,747.75","3,485,585.59"
,* KERTAS JASMINE PUTIH,104,1,PCS,"38,828.83","4,038,198.20"
,* KERTAS LINEN 200 GR F4,104,1,PCS,"33,108.11","3,443,243.24"
,* KERTAS NCR WHITE CB (TOP),49,1,PCS,"55,374.77","2,713,363.96"
,* KERTAS NCR WHITE CFB (MIDDLE),50,1,PCS,"54,756.76","2,737,837.84"
,* KERTAS THERMAL 57 X 38 MM (EDC),1498,1,PCS,"2,144.14","3,211,927.93"
,* KEY AXIOO 14E + COVER,0,1,PCS,"180,180.18",0.00
,* KEY MOUSE LOGITECH MK 220,1,1,PCS,"239,639.64","239,639.64"
,* KEYBOARD AXIOO 11G,1,1,PCS,"180,180.18","180,180.18"
,* KEYBOARD AXIOO HYPE 1,1,1,PCS,"225,225.23","225,225.23"
,* KEYBOARD AXIOO MY BOOK 14F,4,1,PCS,"182,496.78","729,987.13"
,* KEYBOARD LOGITECH USB K120,19,1,PCS,"91,891.89","1,745,945.95"
,* KEYBOARD MINI BANDA / MURAGO,13,1,PCS,"44,629.24","580,180.18"
,* KEYBOARD MTECH MULTIMEDIA 03,14,1,PCS,"32,432.43","454,054.05"
,* KEYBOARD NUMERIC (ANGKA),3,1,PCS,"31,531.53","94,594.59"
,* KEYBOARD ROBOT + MOUSE COMBO KM 3500 WIRELESS,5,1,UNIT,"94,272.07","471,360.36"
,* KEYBOARD YAMAHA PSR-SX600,0,1,UNIT,"9,909,909.00",0.00
,* LAKBAN BENING EDS - ON OPP 48MMX90Y CW,360,1,PCS,"4,954.95","1,783,783.78"
,* LAKBAN HITAM BESAR 46MM X 12MM,20,1,PCS,"10,864.86","217,297.30"
,* LAN CARD TPLINK TG-3468 (MINI PCI),2,1,PCS,"96,396.40","192,792.79"
,* LAN TESTER,10,1,PCS,"37,837.84","378,378.38"
,* LAN TESTER ETHERNET RJ45 RJ11 VENTION KEFB0,2,1,PCS,"70,270.27","140,540.54"
,* LASER LEVEL MARCDAVIS AEL 288,0,1,UNIT,"4,954,954.95",0.00
,* LCD AXIOO 14F,2,1,PCS,"1,216,216.22","2,432,432.43"
,* LCD CLEANER KIT 4 IN 1,9,1,PCS,"27,027.03","243,243.24"
,* LCD PANEL FHD 14.1 MYBOOK 14 +,0,1,PCS,"990,990.99",0.00
,* LED ACER 19 K192HQL,0,5,PCS,"1,016,726.91",0.00
,"* LED ACER 21,5 EK221QE3BI IPS FHD",0,0,PCS,"810,810.81",0.00
,* LED ASUS VP227HF 22 EYE CARE GAMING FHD (1920X1080) 100HZ 1MS MPRT,2,1,UNIT,"887,387.39","1,774,774.77"
,* LED ASUS VZ24EHF 23.8 IPS (1920x1080) 100Hz 1ms (90LM07C0-B01420),0,1,UNIT,"1,148,648.65",0.00
,"* LED LENOVO 21,5 L22e-40 VA(1920X1080) 75Hz",1,1,UNIT,"874,774.77","874,774.77"
,"* LED LG 18,5 19M38H-B HDMI",0,1,PCS,"743,243.24",0.00
,"* LED LG 18.5"" 19 M38A",0,1,PCS,"923,423.42",0.00
,* LED LG 20MK400H - B.ATI 20 HDMI *TKDN*,0,1,PCS,"842,342.34",0.00
,"* LED LG 24"" 24MR400-B FHD IPS (1920 X 1080) 100HZ 5ms #",0,1,PCS,"1,031,531.53",0.00
,* LED LG 24MK430H-B HDMI - IPS,0,1,UNIT,"1,945,454.55",0.00
,* LED LG 24MS500 -B 24 FHD 100HZ #,1,1,UNIT,"1,022,522.52","1,022,522.52"
,* LED LG 24U411A-B 23.8 IPS FHD (1920X1080) 120HZ,0,1,UNIT,"1,063,063.06",0.00
,"* LED MONITOR ACER K202HQL BI 19,5 INCS",0,1,UNIT,"954,954.95",0.00
,* LED MSI PRO MP225V 22 FHD 100HZ,0,1,UNIT,"815,315.32",0.00
,"* LED PHILIP 19,5 203V5LHSB2/70 VGA+HDMI",0,1,UNIT,"1,627,272.73",0.00
,* LED PHILIPS 272V8A/70 27 FHD (1920 X 1080),0,1,PCS,"1,774,774.77",0.00
,"* LED SAMSUNG 22"" FLAT LS22F350FHEXXD HDMI",0,1,PCS,"1,131,818.18",0.00
,"* LED SAMSUNG LS19A330NHEXXD 18,5 HDMI",0,1,PCS,"801,801.80",0.00
,* LED SAMSUNG LS27C310EAEXXD 27 FHD IPS,0,1,PCS,"1,531,531.53",0.00
,* LED TV XIAOMI L43MA-AFID 43 A 2025 FHD,0,1,UNIT,"2,463,963.96",0.00
,* LED VIEWSONIC 19 VA1903H-2 TN WXGA (1366x768) 5ms,0,1,PCS,"729,729.73",0.00
,* LEM STICK JOYCO 15GR GS - 15,24,1,PCS,"2,702.70","64,864.86"
,* LEM STICK JOYCO 8GR GS - 09,24,1,PCS,"1,711.71","41,081.08"
,* LENOVO  THINKBOOK 13S G2 ITL-20V900HQID Ci5-1135G7 16GBGB 512GB SSD INTEL IRIS XE GRAPHICS W11,0,1,UNIT,"13,878,378.38",0.00
,"* LENOVO IDEAPAD 3 14"" Ci3 - 1215U 8GB 256GB SSD WIN 11 #",0,1,UNIT,"5,053,153.15",0.00
,* LENOVO IDEAPAD 3 14ALC6-82KT00HMID AMD RYZEN 7 5700U 2X4GB 612GB SSD WIIN 11,0,1,UNIT,"9,184,684.68",0.00
,"* LENOVO IDEAPAD 3 14IGL05 INTEL N4020 4GB 256GB SSD 14"" NW",0,1,UNIT,"3,404,601.03",0.00
,"* LENOVO IDEAPAD 3 14IML05 CI3-10110U 4GB 256GB SSD 14""",0,1,UNIT,"4,945,945.95",0.00
,* LENOVO IDEAPAD 3 14ITL6 - 82H70152ID CI7-1165G7 8GB 512GB SSD MX 450 2GB NW,0,1,UNIT,"11,513,513.51",0.00
,* LENOVO IDEAPAD FLEX 5 14U7-82R70027ID Ci3-1215U 8GB 512GB SSD WIN11,0,1,UNIT,"8,932,432.43",0.00
,* LENOVO IDEAPAD GAMING 3 AMD RYZEN 5 4600H 8GB 512GB SSD VGA GTX 1650 TI,0,1,UNIT,"10,806,306.31",0.00
,* LENOVO IDEAPAD IP1 -14IGL7 INTEL N4020 8GB 256GB SSD #,0,1,UNIT,"3,740,471.24",0.00
,"* LENOVO IDEAPAD IP1-11IGL05-05ID INTEL N4020 4GB SSD 256GB 11,6"" NW",0,1,UNIT,"2,828,828.83",0.00
,"* LENOVO IDEAPAD IP3 14IRH8 Ci7 13620H 16 512GB SSD WIN 11 14""",0,1,UNIT,"9,729,729.73",0.00
,* LENOVO IDEAPAD S145-14IWL-81MU00P1ID CI5-8265U VGA,0,1,UNIT,"6,309,090.91",0.00
,* LENOVO IdeaPad Slim 3 14IRU8  Intel Core i3-1315U 8GB 512GB SSD W11,0,0,UNIT,"6,050,000.00",0.00
,* LENOVO IDEAPAD SLIM 3 AMD RYZEN 5 7530U 8GB 512GB SSD WIN 11 #,0,1,UNIT,"7,063,063.06",0.00
,* LENOVO IDEAPAD SLIM 3 CI5 12450H 16GB 512GB SSD WIN 11 ABYSS BLUE #,0,1,UNIT,"7,693,693.69",0.00
,"* LENOVO IDEAPAD SLIM 3i 14IGL05 INTEL N4020 4GB SSD 256GB 14"" WIN10",0,1,UNIT,"5,227,272.73",0.00
,* LENOVO IDEPAD FLEX 5 14IAU7 CI3-1215U 8GB 512GB SSD,0,1,UNIT,"9,090,090.09",0.00
,"* LENOVO IP D330 N4020 8GB eMMC 128GB 10.1""HD IPS TOUCH",0,1,UNIT,"3,063,063.06",0.00
,"* LENOVO V14 AMD ATHLON 3020E 8GB 256GB SSD 14""",0,1,UNIT,"4,228,828.83",0.00
